Cell line,TCGA classification,Tissue,Tissue sub-type,IC50,AUC
ATN-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.06909,0.286688
JVM-3,CLL,blood,lymphoid_neoplasm_other,0.108196,0.356713
KE-37,ALL,blood,lymphoblastic_leukemia,0.121196,0.363979
A4-Fuk,DLBC,blood,B_cell_lymphoma,0.125776,0.37064
ACHN,KIRC,kidney,kidney,0.132268,0.402928
KARPAS-231,UNCLASSIFIED,blood,B_cell_leukemia,0.13707,0.37916
MOLM-13,LAML,blood,acute_myeloid_leukaemia,0.13887,0.383649
JVM-2,CLL,blood,lymphoid_neoplasm_other,0.142198,0.401389
JURL-MK1,LCML,blood,chronic_myeloid_leukaemia,0.15414,0.398859
KELLY,NB,nervous_system,neuroblastoma,0.15788,0.40292
697,UNCLASSIFIED,blood,lymphoblastic_leukemia,0.165058,0.408122
DEL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.166186,0.409033
BE-13,ALL,blood,lymphoblastic_leukemia,0.169821,0.415335
BALL-1,UNCLASSIFIED,blood,B_cell_leukemia,0.172172,0.414989
MOLT-16,ALL,blood,lymphoblastic_T_cell_leukaemia,0.174012,0.413794
RPMI-8402,ALL,blood,lymphoblastic_T_cell_leukaemia,0.1873,0.426438
CCRF-CEM,ALL,blood,lymphoblastic_leukemia,0.190227,0.427166
A3-KAW,DLBC,blood,B_cell_lymphoma,0.201144,0.435743
BV-173,LCML,blood,chronic_myeloid_leukaemia,0.201752,0.4372
RH-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.203382,0.437971
SR,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.209688,0.441719
NCI-H847,SCLC,lung,lung_small_cell_carcinoma,0.213181,0.445445
LOUCY,ALL,blood,lymphoblastic_T_cell_leukaemia,0.226873,0.453422
NCI-H322M,LUAD,lung,lung_NSCLC_adenocarcinoma,0.22734,0.462889
PF-382,ALL,blood,lymphoblastic_T_cell_leukaemia,0.229411,0.456856
KY821,LAML,blood,leukemia,0.232049,0.456424
NCI-H64,SCLC,lung,lung_small_cell_carcinoma,0.232773,0.464749
ARH-77,MM,blood,myeloma,0.236594,0.459755
P32-ISH,UNCLASSIFIED,blood,Burkitt_lymphoma,0.238535,0.459422
SUP-M2,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.239434,0.459776
KARPAS-299,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.242542,0.463305
SF539,LGG,nervous_system,glioma,0.248273,0.466927
NCI-H1417,SCLC,lung,lung_small_cell_carcinoma,0.251354,0.469515
NCI-H1703,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,0.253392,0.472829
HC-1,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.257013,0.470581
NOMO-1,LAML,blood,acute_myeloid_leukaemia,0.268717,0.477705
L-428,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.268943,0.477692
P31-FUJ,LAML,blood,acute_myeloid_leukaemia,0.271072,0.47935
ST486,UNCLASSIFIED,blood,Burkitt_lymphoma,0.274628,0.480273
Hs-445,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.274798,0.481056
ES1,UNCLASSIFIED,bone,ewings_sarcoma,0.277556,0.48274
SK-N-DZ,NB,nervous_system,neuroblastoma,0.282925,0.485905
IGROV-1,OV,urogenital_system,ovary,0.28333,0.487149
EoL-1-cell,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,0.285053,0.485207
L-540,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.28776,0.486757
BL-41,UNCLASSIFIED,blood,Burkitt_lymphoma,0.290034,0.487445
NAMALWA,UNCLASSIFIED,blood,Burkitt_lymphoma,0.291265,0.488537
NCI-H209,SCLC,lung,lung_small_cell_carcinoma,0.29382,0.490067
CESS,LAML,blood,acute_myeloid_leukaemia,0.293831,0.490174
SK-GT-2,STAD,digestive_system,stomach,0.294474,0.490735
IM-9,MM,blood,myeloma,0.298845,0.491872
EW-1,UNCLASSIFIED,bone,ewings_sarcoma,0.299629,0.492668
JSC-1,DLBC,blood,B_cell_lymphoma,0.305348,0.495209
NCI-H1876,SCLC,lung,lung_small_cell_carcinoma,0.309401,0.497132
SU-DHL-8,DLBC,blood,B_cell_lymphoma,0.311546,0.497804
P12-ICHIKAWA,ALL,blood,lymphoblastic_T_cell_leukaemia,0.31635,0.500017
SU-DHL-5,DLBC,blood,B_cell_lymphoma,0.316767,0.500208
EPLC-272H,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.318162,0.500705
HARA,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.318884,0.501058
KARPAS-45,ALL,blood,lymphoblastic_leukemia,0.322815,0.502878
KYM-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.327732,0.504919
COLO-320-HSR,COREAD,digestive_system,large_intestine,0.329361,0.507144
DND-41,ALL,blood,T_cell_leukemia,0.329464,0.505787
EM-2,LCML,blood,chronic_myeloid_leukaemia,0.334273,0.507532
TK,DLBC,blood,B_cell_lymphoma,0.334708,0.507934
MC-CAR,MM,blood,haematopoietic_neoplasm_other,0.335403,0.508192
HSC-39,STAD,digestive_system,stomach,0.335976,0.508573
MEG-01,LCML,blood,chronic_myeloid_leukaemia,0.33707,0.50868
EJM,MM,blood,lymphoid_neoplasm_other,0.337088,0.508538
CTV-1,LAML,blood,acute_myeloid_leukaemia,0.33748,0.509277
ML-2,LAML,blood,acute_myeloid_leukaemia,0.341647,0.510925
WIL2-NS,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.34625,0.512636
GA-10,UNCLASSIFIED,blood,Burkitt_lymphoma,0.348785,0.51352
LAMA-84,LCML,blood,chronic_myeloid_leukaemia,0.349436,0.514149
OCI-M1,LAML,blood,acute_myeloid_leukaemia,0.350119,0.514187
RPMI-6666,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.351383,0.514173
SK-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,0.352367,0.514488
BC-1,DLBC,blood,B_cell_lymphoma,0.359189,0.517766
LC4-1,ALL,blood,lymphoblastic_leukemia,0.368757,0.521364
TGBC11TKB,STAD,digestive_system,stomach,0.369528,0.520096
HT-29,COREAD,digestive_system,large_intestine,0.372056,0.52011
D-283MED,MB,nervous_system,medulloblastoma,0.372619,0.522524
MOLT-13,ALL,blood,lymphoblastic_T_cell_leukaemia,0.373137,0.523036
KMS-12-BM,MM,blood,myeloma,0.373794,0.523673
C-33-A,CESC,urogenital_system,cervix,0.376061,0.521333
Jurkat,ALL,blood,T_cell_leukemia,0.380115,0.525866
L-1236,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.381527,0.525784
NCCIT,-,urogenital_system,testis,0.38649,0.52716
MV-4-11,UNCLASSIFIED,blood,leukemia,0.389178,0.529746
KU812,LCML,blood,chronic_myeloid_leukaemia,0.390291,0.529169
KM-H2,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.390306,0.528413
MLMA,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.392659,0.529767
L-363,MM,blood,myeloma,0.394633,0.53107
EW-7,UNCLASSIFIED,bone,ewings_sarcoma,0.396151,0.530467
RPMI-8866,LCML,blood,chronic_myeloid_leukaemia,0.401645,0.533834
WSU-NHL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.402254,0.533794
NCI-H2452,MESO,lung,mesothelioma,0.402304,0.525466
SIMA,NB,nervous_system,neuroblastoma,0.403974,0.530613
IST-SL2,SCLC,lung,lung_small_cell_carcinoma,0.405373,0.532163
CCK-81,COREAD,digestive_system,large_intestine,0.406732,0.534207
EB2,UNCLASSIFIED,blood,Burkitt_lymphoma,0.412257,0.53379
KM12,COREAD,digestive_system,large_intestine,0.413022,0.534819
GRANTA-519,DLBC,blood,B_cell_lymphoma,0.414032,0.533129
VAL,DLBC,blood,B_cell_lymphoma,0.414317,0.537279
RH-41,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.420029,0.538291
KP-N-YN,NB,nervous_system,neuroblastoma,0.421904,0.534908
SUP-HD1,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.42398,0.536079
NALM-6,UNCLASSIFIED,blood,B_cell_leukemia,0.426451,0.541994
BICR10,HNSC,aero_digestive_tract,head_and_neck,0.427662,0.53529
MONO-MAC-6,LAML,blood,acute_myeloid_leukaemia,0.432721,0.543261
TUR,DLBC,blood,B_cell_lymphoma,0.434904,0.545703
M14,SKCM,skin,melanoma,0.43724,0.539417
MM1S,MM,blood,myeloma,0.440873,0.547137
NCI-H446,SCLC,lung,lung_small_cell_carcinoma,0.441192,0.543806
JiyoyeP-2003,UNCLASSIFIED,blood,Burkitt_lymphoma,0.443549,0.545339
SJRH30,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.44363,0.545569
H4,LGG,nervous_system,glioma,0.445007,0.545763
NB14,NB,nervous_system,neuroblastoma,0.446632,0.547624
LoVo,COREAD,digestive_system,large_intestine,0.448318,0.542273
SCC-3,DLBC,blood,B_cell_lymphoma,0.453333,0.550864
LS-513,COREAD,digestive_system,large_intestine,0.456541,0.547075
LC-1-sq,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.458003,0.545739
KOPN-8,UNCLASSIFIED,blood,B_cell_leukemia,0.459723,0.552846
KMOE-2,LAML,blood,acute_myeloid_leukaemia,0.46179,0.551897
CHP-212,NB,nervous_system,neuroblastoma,0.462733,0.547903
PC-14,LUAD,lung,lung_NSCLC_adenocarcinoma,0.465835,0.543306
U-698-M,UNCLASSIFIED,blood,B_cell_leukemia,0.469853,0.554426
SU-DHL-10,DLBC,blood,B_cell_lymphoma,0.47048,0.556943
COR-L23,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.473704,0.545462
Daoy,MB,nervous_system,medulloblastoma,0.473983,0.55419
769-P,KIRC,kidney,kidney,0.475737,0.550453
MOLT-4,ALL,blood,lymphoblastic_leukemia,0.478019,0.557865
HAL-01,ALL,blood,lymphoblastic_leukemia,0.479815,0.558706
SNU-C5,COREAD,digestive_system,large_intestine,0.480049,0.550391
NCI-H23,LUAD,lung,lung_NSCLC_adenocarcinoma,0.48072,0.554036
TC-YIK,UNCLASSIFIED,urogenital_system,cervix,0.481284,0.555529
H9,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.482108,0.558898
CML-T1,LCML,blood,chronic_myeloid_leukaemia,0.482809,0.560165
OCI-AML2,LAML,blood,acute_myeloid_leukaemia,0.485046,0.561458
DB,DLBC,blood,B_cell_lymphoma,0.487113,0.557654
SUP-T1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.490811,0.556206
AMO-1,MM,blood,haematopoietic_neoplasm_other,0.496814,0.562329
CPC-N,SCLC,lung,lung_small_cell_carcinoma,0.499734,0.561687
SNU-398,LIHC,digestive_system,liver,0.504611,0.555088
EC-GI-10,ESCA,aero_digestive_tract,oesophagus,0.511855,0.561151
Caov-4,OV,urogenital_system,ovary,0.511997,0.555924
KYSE-140,ESCA,aero_digestive_tract,oesophagus,0.513044,0.561962
Ramos-2G6-4C10,UNCLASSIFIED,blood,Burkitt_lymphoma,0.513702,0.570151
NCI-H3118,UNCLASSIFIED,aero_digestive_tract,head_and_neck,0.517184,0.561044
ALL-PO,ALL,blood,lymphoblastic_leukemia,0.518516,0.568621
C-4-I,CESC,urogenital_system,cervix,0.519052,0.563644
OACp4C,ESCA,aero_digestive_tract,oesophagus,0.5205,0.563505
HuCCT1,UNCLASSIFIED,digestive_system,biliary_tract,0.521445,0.559945
SNU-16,STAD,digestive_system,stomach,0.52304,0.568718
SW982,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.525225,0.564676
NCI-H1755,LUAD,lung,lung_NSCLC_adenocarcinoma,0.525593,0.55994
HuO9,UNCLASSIFIED,bone,osteosarcoma,0.529363,0.567723
WSU-DLCL2,DLBC,blood,B_cell_lymphoma,0.540902,0.573986
DG-75,UNCLASSIFIED,blood,Burkitt_lymphoma,0.542027,0.56956
8-MG-BA,GBM,nervous_system,glioma,0.545964,0.573191
HO-1-u-1,HNSC,aero_digestive_tract,head_and_neck,0.548384,0.569626
KCL-22,LCML,blood,chronic_myeloid_leukaemia,0.553905,0.576813
PANC-03-27,PAAD,pancreas,pancreas,0.5567,0.56307
NCI-H2122,LUAD,lung,lung_NSCLC_adenocarcinoma,0.559918,0.577516
MES-SA,UNCLASSIFIED,urogenital_system,uterus,0.566478,0.574474
MOLP-8,MM,blood,myeloma,0.571766,0.581209
G-401,UNCLASSIFIED,kidney,kidney,0.571908,0.570023
SAS,HNSC,aero_digestive_tract,head_and_neck,0.572046,0.575239
GI-1,LGG,nervous_system,glioma,0.576963,0.581332
OVCAR-8,OV,urogenital_system,ovary,0.579316,0.580558
BFTC-909,KIRC,kidney,kidney,0.581826,0.577321
NCI-H1792,LUAD,lung,lung_NSCLC_adenocarcinoma,0.584237,0.584359
EW-18,UNCLASSIFIED,bone,ewings_sarcoma,0.586344,0.582964
ESO51,ESCA,aero_digestive_tract,oesophagus,0.587551,0.570505
LB996-RCC,KIRC,kidney,kidney,0.589909,0.568005
OCI-AML5,LAML,blood,acute_myeloid_leukaemia,0.590288,0.588988
5637,BLCA,urogenital_system,bladder,0.594054,0.574009
MOG-G-UVW,LGG,nervous_system,glioma,0.594425,0.584629
MFE-319,UCEC,urogenital_system,endometrium,0.597087,0.580905
RS4-11,ALL,blood,leukemia,0.604634,0.590573
RPMI-7951,SKCM,skin,melanoma,0.605186,0.586408
GDM-1,LAML,blood,acute_myeloid_leukaemia,0.609441,0.582692
LS-411N,COREAD,digestive_system,large_intestine,0.609584,0.580692
NCI-H2170,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.627173,0.584646
Ca-Ski,CESC,urogenital_system,cervix,0.632587,0.584791
MKN45,STAD,digestive_system,stomach,0.633172,0.581532
PA-TU-8988T,PAAD,pancreas,pancreas,0.634993,0.580925
SK-PN-DW,UNCLASSIFIED,bone,ewings_sarcoma,0.635948,0.59577
YT,ALL,blood,lymphoid_neoplasm_other,0.636549,0.598768
HDLM-2,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.637061,0.592332
SNU-175,COREAD,digestive_system,large_intestine,0.639958,0.593679
KU-19-19,BLCA,urogenital_system,bladder,0.641132,0.594576
TE-8,ESCA,aero_digestive_tract,oesophagus,0.641603,0.587762
IMR-5,NB,nervous_system,neuroblastoma,0.64642,0.601094
A2780,UNCLASSIFIED,urogenital_system,ovary,0.650412,0.588459
NKM-1,LAML,blood,acute_myeloid_leukaemia,0.650726,0.595721
ESS-1,UNCLASSIFIED,urogenital_system,endometrium,0.651643,0.597811
P30-OHK,ALL,blood,lymphoblastic_leukemia,0.663889,0.604461
KYSE-220,ESCA,aero_digestive_tract,oesophagus,0.668492,0.594926
CAL-62,THCA,thyroid,thyroid,0.669803,0.593426
RT-112,BLCA,urogenital_system,bladder,0.671142,0.595281
BB49-HNC,HNSC,aero_digestive_tract,head_and_neck,0.671505,0.587882
MHH-PREB-1,UNCLASSIFIED,blood,B_cell_leukemia,0.675756,0.60442
CAL-39,CESC,urogenital_system,cervix,0.678053,0.601192
NB(TU)1-10,NB,nervous_system,neuroblastoma,0.680864,0.599569
TOV-21G,OV,urogenital_system,ovary,0.68254,0.589009
786-0,KIRC,kidney,kidney,0.687576,0.593536
NB69,NB,nervous_system,neuroblastoma,0.691743,0.599216
MHH-CALL-2,UNCLASSIFIED,blood,B_cell_leukemia,0.694156,0.608201
SK-CO-1,COREAD,digestive_system,large_intestine,0.69977,0.601698
CHP-134,NB,nervous_system,neuroblastoma,0.705945,0.603175
ALL-SIL,ALL,blood,T_cell_leukemia,0.707373,0.611414
NCI-H82,SCLC,lung,lung_small_cell_carcinoma,0.711906,0.615028
OCI-AML3,LAML,blood,acute_myeloid_leukaemia,0.713123,0.608561
GP5d,COREAD,digestive_system,large_intestine,0.713747,0.611953
SBC-5,SCLC,lung,lung_small_cell_carcinoma,0.724578,0.611903
NEC8,UNCLASSIFIED,urogenital_system,testis,0.724833,0.618889
SU-DHL-6,DLBC,blood,B_cell_lymphoma,0.725428,0.619697
HCC1806,UNCLASSIFIED,breast,breast,0.725522,0.61332
Raji,UNCLASSIFIED,blood,Burkitt_lymphoma,0.727222,0.615946
NCI-H810,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.727446,0.609282
GR-ST,ALL,blood,lymphoblastic_leukemia,0.727628,0.600617
KYSE-180,ESCA,aero_digestive_tract,oesophagus,0.728085,0.611649
Ca9-22,HNSC,aero_digestive_tract,head_and_neck,0.729506,0.605941
OPM-2,MM,blood,myeloma,0.744935,0.622263
HCC1599,BRCA,breast,breast,0.755596,0.599372
SK-N-AS,NB,nervous_system,neuroblastoma,0.761977,0.603662
T84,COREAD,digestive_system,large_intestine,0.763763,0.609941
RC-K8,DLBC,blood,B_cell_lymphoma,0.765069,0.612042
KYSE-450,ESCA,aero_digestive_tract,oesophagus,0.773085,0.605141
HCT-15,COREAD,digestive_system,large_intestine,0.774692,0.614928
DAN-G,PAAD,pancreas,pancreas,0.775925,0.617344
LXF-289,LUAD,lung,lung_NSCLC_adenocarcinoma,0.77899,0.623106
OVCAR-3,OV,urogenital_system,ovary,0.779261,0.608879
RKO,COREAD,digestive_system,large_intestine,0.78303,0.618822
DOV13,OV,urogenital_system,ovary,0.783233,0.61851
NCI-H524,SCLC,lung,lung_small_cell_carcinoma,0.790758,0.628609
SUP-B15,ALL,blood,lymphoblastic_leukemia,0.793316,0.627513
ES8,UNCLASSIFIED,bone,ewings_sarcoma,0.799457,0.628043
T-T,ESCA,aero_digestive_tract,oesophagus,0.800877,0.623467
SW948,COREAD,digestive_system,large_intestine,0.805638,0.61309
HCC2998,COREAD,digestive_system,large_intestine,0.806569,0.627225
NB13,NB,nervous_system,neuroblastoma,0.809988,0.627797
FLO-1,ESCA,aero_digestive_tract,oesophagus,0.812011,0.615128
HGC-27,STAD,digestive_system,stomach,0.814368,0.627755
OC-314,OV,urogenital_system,ovary,0.824785,0.627138
NCI-H1963,SCLC,lung,lung_small_cell_carcinoma,0.827479,0.616475
NCI-H2009,LUAD,lung,lung_NSCLC_adenocarcinoma,0.836266,0.621445
