Cell line,TCGA classification,Tissue,Tissue sub-type,IC50,AUC
K-562,LCML,blood,chronic_myeloid_leukaemia,0.839394,0.624444
CAL-33,HNSC,aero_digestive_tract,head_and_neck,0.840047,0.622258
PFSK-1,MB,nervous_system,medulloblastoma,0.840235,0.629167
SLVL,DLBC,blood,B_cell_lymphoma,0.842445,0.634463
HeLa,CESC,urogenital_system,cervix,0.847446,0.635167
MKN1,UNCLASSIFIED,digestive_system,stomach,0.848898,0.610085
RERF-GC-1B,STAD,digestive_system,stomach,0.848935,0.62098
Detroit562,HNSC,aero_digestive_tract,head_and_neck,0.849132,0.628698
CAL-54,KIRC,kidney,kidney,0.851399,0.609563
23132-87,STAD,digestive_system,stomach,0.86491,0.620954
NCI-H1048,SCLC,lung,lung_small_cell_carcinoma,0.865582,0.627524
NCI-H211,SCLC,lung,lung_small_cell_carcinoma,0.86762,0.630095
EB-3,UNCLASSIFIED,blood,Burkitt_lymphoma,0.882217,0.63137
TYK-nu,UNCLASSIFIED,urogenital_system,ovary,0.885174,0.61079
IHH-4,THCA,thyroid,thyroid,0.886728,0.634126
NCI-H1341,SCLC,lung,lung_small_cell_carcinoma,0.897931,0.618359
Hs-633T,UNCLASSIFIED,soft_tissue,fibrosarcoma,0.900218,0.644693
CA46,UNCLASSIFIED,blood,Burkitt_lymphoma,0.904184,0.632576
BPH-1,UNCLASSIFIED,urogenital_system,prostate,0.904918,0.621812
AGS,STAD,digestive_system,stomach,0.910125,0.638388
ES-2,UNCLASSIFIED,urogenital_system,ovary,0.911095,0.623887
LCLC-97TM1,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.917314,0.636653
DOK,HNSC,aero_digestive_tract,head_and_neck,0.919783,0.630746
TGW,NB,nervous_system,neuroblastoma,0.929462,0.639722
Hs-578-T,BRCA,breast,breast,0.929683,0.632603
Calu-6,LUAD,lung,lung_NSCLC_adenocarcinoma,0.932203,0.618886
GOTO,NB,nervous_system,neuroblastoma,0.941347,0.633281
OACM5-1,ESCA,aero_digestive_tract,oesophagus,0.964872,0.62668
KARPAS-1106P,DLBC,blood,B_cell_lymphoma,0.971246,0.653285
FTC-133,THCA,thyroid,thyroid,0.974333,0.629432
RL95-2,UNCLASSIFIED,urogenital_system,endometrium,0.976102,0.642354
NCI-H1648,LUAD,lung,lung_NSCLC_adenocarcinoma,0.976175,0.636709
NY,UNCLASSIFIED,bone,osteosarcoma,0.992292,0.646676
REH,UNCLASSIFIED,blood,B_cell_leukemia,0.994408,0.661466
TE-4,ESCA,aero_digestive_tract,oesophagus,0.999912,0.652716
NCI-H1299,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.006717,0.640289
A2058,SKCM,skin,melanoma,1.007841,0.660672
BE2-M17,NB,nervous_system,neuroblastoma,1.015316,0.641009
KALS-1,LGG,nervous_system,glioma,1.025161,0.636414
CAL-72,UNCLASSIFIED,bone,osteosarcoma,1.029766,0.642183
SNU-1040,COREAD,digestive_system,large_intestine,1.030469,0.642237
NUGC-3,STAD,digestive_system,stomach,1.034721,0.637184
SHP-77,SCLC,lung,lung_small_cell_carcinoma,1.041067,0.662027
DU-4475,BRCA,breast,breast,1.057696,0.671793
WM793B,SKCM,skin,melanoma,1.063033,0.653526
CAL-78,UNCLASSIFIED,bone,chondrosarcoma,1.065718,0.65864
A375,SKCM,skin,melanoma,1.072556,0.652743
OE21,ESCA,aero_digestive_tract,oesophagus,1.074861,0.645973
HT55,COREAD,digestive_system,large_intestine,1.076327,0.644465
NH-12,NB,nervous_system,neuroblastoma,1.086755,0.643955
A101D,SKCM,skin,melanoma,1.090411,0.652099
Daudi,UNCLASSIFIED,blood,Burkitt_lymphoma,1.093113,0.674717
LU-65,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.101989,0.642914
LOXIMVI,SKCM,skin,melanoma,1.102128,0.66132
PA-1,UNCLASSIFIED,urogenital_system,ovary,1.104141,0.665856
SW1783,LGG,nervous_system,glioma,1.108784,0.66
KARPAS-422,DLBC,blood,B_cell_lymphoma,1.113402,0.665677
JJN-3,MM,blood,haematopoietic_neoplasm_other,1.115355,0.679056
SW837,COREAD,digestive_system,large_intestine,1.117995,0.64772
CAL-51,BRCA,breast,breast,1.122483,0.653197
MS-1,SCLC,lung,lung_small_cell_carcinoma,1.131509,0.6772
RERF-LC-Sq1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.146658,0.649272
TE-15,ESCA,aero_digestive_tract,oesophagus,1.15226,0.659262
KYSE-270,ESCA,aero_digestive_tract,oesophagus,1.161634,0.666411
KGN,UNCLASSIFIED,urogenital_system,ovary,1.167207,0.660033
KMRC-20,KIRC,kidney,kidney,1.16855,0.658664
COR-L311,SCLC,lung,lung_small_cell_carcinoma,1.176209,0.679206
SK-UT-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,1.192599,0.66844
NCI-H716,COREAD,digestive_system,large_intestine,1.198704,0.655544
SW48,COREAD,digestive_system,large_intestine,1.200772,0.654128
ECC10,UNCLASSIFIED,digestive_system,stomach,1.208631,0.678609
SNU-5,STAD,digestive_system,stomach,1.209865,0.666206
BFTC-905,BLCA,urogenital_system,bladder,1.229659,0.679668
NCI-H1651,LUAD,lung,lung_NSCLC_adenocarcinoma,1.2377,0.67148
PWR-1E,PRAD,urogenital_system,prostate,1.247172,0.677832
SK-N-FI,NB,nervous_system,neuroblastoma,1.248691,0.669281
KG-1,LAML,blood,acute_myeloid_leukaemia,1.258158,0.68662
JHH-1,LIHC,digestive_system,liver,1.25895,0.664704
LK-2,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.268827,0.662369
CFPAC-1,PAAD,pancreas,pancreas,1.270882,0.648835
NCI-H508,COREAD,digestive_system,large_intestine,1.273343,0.670371
CAL-148,BRCA,breast,breast,1.276473,0.676845
CAL-29,BLCA,urogenital_system,bladder,1.282966,0.669052
OE33,ESCA,aero_digestive_tract,oesophagus,1.305877,0.664723
SNG-M,UCEC,urogenital_system,endometrium,1.316984,0.692497
CHL-1,SKCM,skin,melanoma,1.319271,0.680494
HCC-15,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.324907,0.664337
TE-1,ESCA,aero_digestive_tract,oesophagus,1.327436,0.667601
TGBC24TKB,UNCLASSIFIED,digestive_system,biliary_tract,1.331462,0.660896
HCC1395,BRCA,breast,breast,1.333558,0.676043
HTC-C3,THCA,thyroid,thyroid,1.336377,0.66488
IGR-37,SKCM,skin,melanoma,1.361894,0.693658
HCC-44,LUAD,lung,lung_NSCLC_adenocarcinoma,1.370324,0.68129
NCI-H526,SCLC,lung,lung_small_cell_carcinoma,1.37392,0.694865
COLO-205,COREAD,digestive_system,large_intestine,1.38399,0.674536
NOS-1,UNCLASSIFIED,bone,osteosarcoma,1.387214,0.691548
B-CPAP,THCA,thyroid,thyroid,1.398524,0.665975
MS751,CESC,urogenital_system,cervix,1.412267,0.695057
DMS-273,SCLC,lung,lung_small_cell_carcinoma,1.413283,0.695494
SNU-407,COREAD,digestive_system,large_intestine,1.432522,0.683069
NCI-H835,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,1.434679,0.694825
ESO26,ESCA,aero_digestive_tract,oesophagus,1.439593,0.689265
TCCSUP,BLCA,urogenital_system,bladder,1.446011,0.667127
CAPAN-1,PAAD,pancreas,pancreas,1.44893,0.667501
HO-1-N-1,HNSC,aero_digestive_tract,head_and_neck,1.449709,0.697565
UMC-11,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,1.452226,0.682804
HL-60,LAML,blood,acute_myeloid_leukaemia,1.458612,0.705164
PANC-02-03,PAAD,pancreas,pancreas,1.45987,0.656146
NTERA-2-cl-D1,UNCLASSIFIED,urogenital_system,testis,1.463192,0.692224
EN,UCEC,urogenital_system,endometrium,1.468176,0.673096
AN3-CA,UCEC,urogenital_system,endometrium,1.472109,0.691635
LOU-NH91,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.474726,0.679197
LU-135,SCLC,lung,lung_small_cell_carcinoma,1.478794,0.696553
KP-4,PAAD,pancreas,pancreas,1.481281,0.689963
CL-40,COREAD,digestive_system,large_intestine,1.504694,0.684539
SK-MEL-2,SKCM,skin,melanoma,1.512266,0.712895
RPMI-8226,MM,blood,myeloma,1.51547,0.714853
647-V,BLCA,urogenital_system,bladder,1.52398,0.694139
DiFi,COREAD,digestive_system,large_intestine,1.526287,0.685751
ME-1,LAML,blood,acute_myeloid_leukaemia,1.527615,0.711491
GCT,UNCLASSIFIED,soft_tissue,soft_tissue_other,1.545202,0.684362
LB771-HNC,HNSC,aero_digestive_tract,head_and_neck,1.565698,0.673497
U-266,MM,blood,myeloma,1.576692,0.706365
HLE,LIHC,digestive_system,liver,1.581493,0.705933
GAMG,LGG,nervous_system,glioma,1.61624,0.70779
RF-48,STAD,digestive_system,stomach,1.616317,0.710752
BT-549,BRCA,breast,breast,1.622067,0.681351
NCI-H661,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.632005,0.68436
EW-22,UNCLASSIFIED,bone,ewings_sarcoma,1.636396,0.709459
NCI-H69,SCLC,lung,lung_small_cell_carcinoma,1.646379,0.714203
OVISE,OV,urogenital_system,ovary,1.654575,0.688367
CL-34,COREAD,digestive_system,large_intestine,1.667256,0.689141
NB10,NB,nervous_system,neuroblastoma,1.703528,0.714934
HT-115,COREAD,digestive_system,large_intestine,1.712344,0.716048
SNU-C2B,COREAD,digestive_system,large_intestine,1.717752,0.668403
SUIT-2,PAAD,pancreas,pancreas,1.728137,0.662126
KYSE-50,ESCA,aero_digestive_tract,oesophagus,1.730016,0.71168
SNU-1,STAD,digestive_system,stomach,1.733452,0.718404
NCI-H841,SCLC,lung,lung_small_cell_carcinoma,1.764922,0.697717
MHH-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,1.772658,0.710907
SW620,COREAD,digestive_system,large_intestine,1.789319,0.69461
HSC-3,HNSC,aero_digestive_tract,head_and_neck,1.792193,0.713549
NCI-H1993,LUAD,lung,lung_NSCLC_adenocarcinoma,1.803326,0.705743
ME-180,CESC,urogenital_system,cervix,1.81008,0.705395
BxPC-3,PAAD,pancreas,pancreas,1.811427,0.705479
TE-9,ESCA,aero_digestive_tract,oesophagus,1.811795,0.723349
LS-1034,COREAD,digestive_system,large_intestine,1.839496,0.723187
COLO-684,UCEC,urogenital_system,endometrium,1.855796,0.705342
HCC38,BRCA,breast,breast,1.858054,0.702228
NCI-H3122,LUAD,lung,lung_NSCLC_adenocarcinoma,1.872445,0.699474
SBC-3,SCLC,lung,lung_small_cell_carcinoma,1.881303,0.72864
NB7,NB,nervous_system,neuroblastoma,1.894277,0.720729
FADU,HNSC,aero_digestive_tract,head_and_neck,1.915655,0.71929
U-2-OS,UNCLASSIFIED,bone,osteosarcoma,1.931696,0.706877
COR-L32,SCLC,lung,lung_small_cell_carcinoma,1.931931,0.722153
SKN-3,HNSC,aero_digestive_tract,head_and_neck,1.942429,0.717127
EW-16,UNCLASSIFIED,bone,ewings_sarcoma,1.959564,0.716179
T98G,GBM,nervous_system,glioma,1.993317,0.73764
NCI-H720,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,1.993982,0.726085
NCI-H520,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.996294,0.708689
LS-180,COREAD,digestive_system,large_intestine,2.012983,0.710716
ES7,UNCLASSIFIED,bone,ewings_sarcoma,2.021448,0.740782
MDST8,COREAD,digestive_system,large_intestine,2.027224,0.727355
SW1463,COREAD,digestive_system,large_intestine,2.040594,0.725637
NCI-H1694,SCLC,lung,lung_small_cell_carcinoma,2.043517,0.729625
RD,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,2.053472,0.719751
TE-6,ESCA,aero_digestive_tract,oesophagus,2.065197,0.703388
HOS,UNCLASSIFIED,bone,osteosarcoma,2.074392,0.749877
SISO,CESC,urogenital_system,cervix,2.074468,0.718643
OVMIU,OV,urogenital_system,ovary,2.078499,0.693742
LU-139,SCLC,lung,lung_small_cell_carcinoma,2.083897,0.738066
CAL-27,HNSC,aero_digestive_tract,head_and_neck,2.08873,0.728639
COR-L88,SCLC,lung,lung_small_cell_carcinoma,2.09294,0.722182
LS-123,COREAD,digestive_system,large_intestine,2.094352,0.683994
HCT-116,COREAD,digestive_system,large_intestine,2.094947,0.752121
CS1,UNCLASSIFIED,bone,bone_other,2.103195,0.704979
NCI-H2141,SCLC,lung,lung_small_cell_carcinoma,2.111717,0.722916
NCI-H2023,LUAD,lung,lung_NSCLC_adenocarcinoma,2.1119,0.717026
TOV-112D,OV,urogenital_system,ovary,2.120229,0.740732
KYSE-70,ESCA,aero_digestive_tract,oesophagus,2.121058,0.707609
NCI-H1581,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.127515,0.740267
639-V,BLCA,urogenital_system,bladder,2.131095,0.73934
GAK,SKCM,skin,melanoma,2.139882,0.744564
SK-MG-1,GBM,nervous_system,glioma,2.147376,0.722083
RT4,BLCA,urogenital_system,bladder,2.14822,0.737642
BICR22,HNSC,aero_digestive_tract,head_and_neck,2.170507,0.742051
NCI-H1944,LUAD,lung,lung_NSCLC_adenocarcinoma,2.178337,0.699851
HuP-T3,PAAD,pancreas,pancreas,2.197237,0.70581
HCC-827,LUAD,lung,lung_NSCLC_adenocarcinoma,2.216199,0.698919
HCC1143,BRCA,breast,breast,2.232044,0.715972
KYAE-1,ESCA,aero_digestive_tract,oesophagus,2.251318,0.739246
JIMT-1,BRCA,breast,breast,2.2548,0.742203
Hey,OV,urogenital_system,ovary,2.255946,0.700548
ETK-1,UNCLASSIFIED,digestive_system,biliary_tract,2.276508,0.72686
M059J,GBM,nervous_system,glioma,2.298084,0.732496
PSN1,PAAD,pancreas,pancreas,2.302257,0.728856
OE19,ESCA,aero_digestive_tract,oesophagus,2.304816,0.717747
NCI-H747,COREAD,digestive_system,large_intestine,2.305427,0.697246
HDQ-P1,BRCA,breast,breast,2.305867,0.731119
LNCaP-Clone-FGC,PRAD,urogenital_system,prostate,2.309746,0.719619
CW-2,COREAD,digestive_system,large_intestine,2.312112,0.752085
NCI-H2461,MESO,lung,mesothelioma,2.32065,0.705178
LN-18,GBM,nervous_system,glioma,2.332441,0.742019
EVSA-T,BRCA,breast,breast,2.335342,0.767951
CL-11,COREAD,digestive_system,large_intestine,2.342434,0.684116
NCI-H1568,LUAD,lung,lung_NSCLC_adenocarcinoma,2.350735,0.688496
SNU-423,LIHC,digestive_system,liver,2.388356,0.735799
NCI-H358,LUAD,lung,lung_NSCLC_adenocarcinoma,2.4119,0.715457
WM1552C,SKCM,skin,melanoma,2.426804,0.752166
LCLC-103H,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.429382,0.742165
Hs-746T,STAD,digestive_system,stomach,2.431851,0.718111
CADO-ES1,UNCLASSIFIED,bone,ewings_sarcoma,2.44158,0.768706
TC-71,UNCLASSIFIED,bone,ewings_sarcoma,2.473601,0.773974
A172,GBM,nervous_system,glioma,2.482359,0.74975
MDA-MB-231,BRCA,breast,breast,2.55137,0.760522
BHT-101,THCA,thyroid,thyroid,2.55827,0.755853
NCI-H1155,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.581508,0.755759
KYSE-150,ESCA,aero_digestive_tract,oesophagus,2.58245,0.753004
NB1,NB,nervous_system,neuroblastoma,2.582713,0.715936
LB831-BLC,BLCA,urogenital_system,bladder,2.597428,0.762123
NCI-H1781,LUAD,lung,lung_NSCLC_adenocarcinoma,2.610407,0.721314
NCI-H2731,MESO,lung,mesothelioma,2.662788,0.746566
huH-1,LIHC,digestive_system,liver,2.663714,0.719522
PL4,PAAD,pancreas,pancreas,2.679945,0.73349
PC-3_[JPC-3],LUAD,lung,lung_NSCLC_adenocarcinoma,2.715902,0.711628
KP-1N,PAAD,pancreas,pancreas,2.726161,0.739726
NCI-H1915,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.73194,0.725866
HSC-2,HNSC,aero_digestive_tract,head_and_neck,2.736795,0.784021
MKN28,STAD,digestive_system,stomach,2.745329,0.738511
KARPAS-620,MM,blood,haematopoietic_neoplasm_other,2.747665,0.779402
OVCA420,OV,urogenital_system,ovary,2.769873,0.729272
RCC10RGB,KIRC,kidney,kidney,2.775721,0.694967
OVCAR-4,OV,urogenital_system,ovary,2.776753,0.737107
HEC-1,UCEC,urogenital_system,endometrium,2.789403,0.744329
SW13,ACC,kidney,adrenal_gland,2.822077,0.778494
A673,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,2.825879,0.781442
SW1710,BLCA,urogenital_system,bladder,2.835924,0.755039
JHH-2,LIHC,digestive_system,liver,2.840781,0.745259
MDA-MB-157,BRCA,breast,breast,2.844696,0.760318
SK-N-SH,NB,nervous_system,neuroblastoma,2.85704,0.735048
MG-63,UNCLASSIFIED,bone,osteosarcoma,2.879167,0.751899
NB12,NB,nervous_system,neuroblastoma,2.905421,0.757084
HT-3,CESC,urogenital_system,cervix,2.909875,0.74779
HPAC,PAAD,pancreas,pancreas,2.928525,0.697229
NCI-H2795,MESO,lung,mesothelioma,2.931111,0.761084
SKG-IIIa,CESC,urogenital_system,cervix,2.950949,0.743303
A704,KIRC,kidney,kidney,2.97101,0.769218
YH-13,GBM,nervous_system,glioma,2.980749,0.770347
COLO-824,BRCA,breast,breast,2.983343,0.760972
MFM-223,BRCA,breast,breast,2.987673,0.722345
Saos-2,UNCLASSIFIED,bone,osteosarcoma,3.035592,0.760005
EMC-BAC-2,LUAD,lung,lung_NSCLC_adenocarcinoma,3.065272,0.762028
NCI-H929,MM,blood,myeloma,3.069084,0.799444
HT-144,SKCM,skin,melanoma,3.090362,0.775935
NCI-N87,STAD,digestive_system,stomach,3.131087,0.724571
MN-60,UNCLASSIFIED,blood,B_cell_leukemia,3.142146,0.76616
