Cell line,TCGA classification,Tissue,Tissue sub-type,IC50,AUC
NCI-H28,MESO,lung,mesothelioma,3.146302,0.704921
IST-MEL1,SKCM,skin,melanoma,3.148644,0.746986
MOG-G-CCM,LGG,nervous_system,glioma,3.157353,0.749468
HT-1080,UNCLASSIFIED,soft_tissue,fibrosarcoma,3.164225,0.757639
A549,LUAD,lung,lung_NSCLC_adenocarcinoma,3.171938,0.755783
ONS-76,MB,nervous_system,medulloblastoma,3.196117,0.766635
MDA-MB-361,BRCA,breast,breast,3.218246,0.786401
RERF-LC-KJ,LUAD,lung,lung_NSCLC_adenocarcinoma,3.222728,0.760807
SK-MES-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.255082,0.762918
KURAMOCHI,UNCLASSIFIED,urogenital_system,ovary,3.266948,0.725058
SK-OV-3,OV,urogenital_system,ovary,3.293035,0.718447
JHU-022,HNSC,aero_digestive_tract,head_and_neck,3.323261,0.731924
OVTOKO,OV,urogenital_system,ovary,3.381999,0.747208
SNU-81,COREAD,digestive_system,large_intestine,3.385282,0.81196
NCI-H596,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,3.397046,0.764448
SH-4,SKCM,skin,melanoma,3.425184,0.776571
MIA-PaCa-2,PAAD,pancreas,pancreas,3.460336,0.790578
NCI-H1092,SCLC,lung,lung_small_cell_carcinoma,3.490528,0.767543
HT-1376,BLCA,urogenital_system,bladder,3.497312,0.740608
CAS-1,GBM,nervous_system,glioma,3.559146,0.745335
NCI-H650,LUAD,lung,lung_NSCLC_adenocarcinoma,3.59888,0.788948
RMG-I,UNCLASSIFIED,urogenital_system,ovary,3.612927,0.731161
SNU-182,LIHC,digestive_system,liver,3.617857,0.751135
U251,GBM,nervous_system,glioma,3.644132,0.76432
SNU-C1,COREAD,digestive_system,large_intestine,3.658987,0.76751
NCI-H2228,LUAD,lung,lung_NSCLC_adenocarcinoma,3.659304,0.739198
NCI-H1975,LUAD,lung,lung_NSCLC_adenocarcinoma,3.674342,0.765014
EW-3,UNCLASSIFIED,bone,ewings_sarcoma,3.698772,0.790052
G-361,SKCM,skin,melanoma,3.716469,0.795004
COLO-668,SCLC,lung,lung_small_cell_carcinoma,3.739521,0.773686
OCUB-M,BRCA,breast,breast,3.748082,0.818099
KYSE-410,ESCA,aero_digestive_tract,oesophagus,3.759392,0.737233
MDA-MB-468,BRCA,breast,breast,3.774453,0.804418
HPAF-II,PAAD,pancreas,pancreas,3.788898,0.748737
YAPC,PAAD,pancreas,pancreas,3.842412,0.758709
RCM-1,COREAD,digestive_system,large_intestine,3.848878,0.744886
HCC-78,LUAD,lung,lung_NSCLC_adenocarcinoma,3.893563,0.761092
D-263MG,GBM,nervous_system,glioma,3.920917,0.793167
SW1417,COREAD,digestive_system,large_intestine,3.928351,0.702035
NCI-H1355,LUAD,lung,lung_NSCLC_adenocarcinoma,3.991018,0.755137
SJSA-1,UNCLASSIFIED,bone,bone_other,4.025678,0.800793
MKN7,STAD,digestive_system,stomach,4.030502,0.731293
SNU-387,LIHC,digestive_system,liver,4.077686,0.769502
NCI-H196,SCLC,lung,lung_small_cell_carcinoma,4.105759,0.774194
OV-90,OV,urogenital_system,ovary,4.124263,0.75936
HuO-3N1,UNCLASSIFIED,bone,osteosarcoma,4.153269,0.772248
CAL-85-1,BRCA,breast,breast,4.163157,0.795764
KLE,UCEC,urogenital_system,endometrium,4.170753,0.744331
NCI-H1623,LUAD,lung,lung_NSCLC_adenocarcinoma,4.18763,0.764147
SW1088,GBM,nervous_system,glioma,4.199229,0.783221
COR-L279,SCLC,lung,lung_small_cell_carcinoma,4.221329,0.807389
MDA-MB-453,BRCA,breast,breast,4.281888,0.798525
VM-CUB-1,BLCA,urogenital_system,bladder,4.325498,0.8084
DSH1,BLCA,urogenital_system,bladder,4.363056,0.795792
EFO-21,OV,urogenital_system,ovary,4.37931,0.717923
VMRC-LCD,LUAD,lung,lung_NSCLC_adenocarcinoma,4.429944,0.792934
COR-L105,LUAD,lung,lung_NSCLC_adenocarcinoma,4.442403,0.762589
SW1990,PAAD,pancreas,pancreas,4.479142,0.775478
A498,KIRC,kidney,kidney,4.486592,0.780112
NCI-H2029,SCLC,lung,lung_small_cell_carcinoma,4.534989,0.824133
NCI-H1688,SCLC,lung,lung_small_cell_carcinoma,4.544426,0.82423
MPP-89,MESO,lung,mesothelioma,4.545146,0.806437
KP-2,PAAD,pancreas,pancreas,4.578927,0.785562
G-402,UNCLASSIFIED,soft_tissue,soft_tissue_other,4.607264,0.806799
CAL-120,BRCA,breast,breast,4.641833,0.728198
HCC2157,BRCA,breast,breast,4.65148,0.806224
PANC-10-05,PAAD,pancreas,pancreas,4.672572,0.750249
PA-TU-8902,PAAD,pancreas,pancreas,4.691341,0.760362
SCC-15,HNSC,aero_digestive_tract,head_and_neck,4.700179,0.791428
HSC-4,HNSC,aero_digestive_tract,head_and_neck,4.732531,0.821673
NCI-H522,LUAD,lung,lung_NSCLC_adenocarcinoma,4.758404,0.81251
HOP-62,LUAD,lung,lung_NSCLC_adenocarcinoma,4.78207,0.793406
CaR-1,COREAD,digestive_system,large_intestine,4.790004,0.8114
LU-99A,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.804192,0.749362
NCI-H1869,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.918907,0.787932
DMS-114,SCLC,lung,lung_small_cell_carcinoma,4.923218,0.816672
DoTc2-4510,CESC,urogenital_system,cervix,5.018273,0.804564
SCC90,HNSC,aero_digestive_tract,head_and_neck,5.080055,0.783355
SK-LMS-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,5.151719,0.822081
Becker,GBM,nervous_system,glioma,5.177979,0.799917
HCC1569,BRCA,breast,breast,5.191125,0.832739
RKN,UNCLASSIFIED,urogenital_system,ovary,5.200207,0.78546
KYSE-520,ESCA,aero_digestive_tract,oesophagus,5.310531,0.755295
AU565,BRCA,breast,breast,5.32429,0.826406
MRK-nu-1,BRCA,breast,breast,5.328784,0.868062
OAW-28,OV,urogenital_system,ovary,5.3537,0.793036
SAT,HNSC,aero_digestive_tract,head_and_neck,5.4127,0.802059
VA-ES-BJ,UNCLASSIFIED,soft_tissue,soft_tissue_other,5.416988,0.791149
K5,THCA,thyroid,thyroid,5.440365,0.829396
SW1271,SCLC,lung,lung_small_cell_carcinoma,5.445202,0.775045
NCI-H1650,LUAD,lung,lung_NSCLC_adenocarcinoma,5.445763,0.741055
FU97,STAD,digestive_system,stomach,5.488595,0.790011
TK10,KIRC,kidney,kidney,5.489492,0.75643
SN12C,KIRC,kidney,kidney,5.497506,0.798182
MEL-JUSO,SKCM,skin,melanoma,5.530618,0.812423
EW-11,UNCLASSIFIED,bone,ewings_sarcoma,5.559624,0.826053
SW1573,LUAD,lung,lung_NSCLC_adenocarcinoma,5.594736,0.770344
SW626,OV,urogenital_system,ovary,5.62116,0.769737
NCI-H2052,MESO,lung,mesothelioma,5.834108,0.801192
PEO1,OV,urogenital_system,ovary,5.85099,0.784706
KNS-62,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.876658,0.827507
HCC1954,BRCA,breast,breast,5.881002,0.84438
PCI-30,HNSC,aero_digestive_tract,head_and_neck,5.885598,0.790793
8305C,THCA,thyroid,thyroid,5.887062,0.800087
NCI-H2085,LUAD,lung,lung_NSCLC_adenocarcinoma,5.890178,0.812274
C2BBe1,COREAD,digestive_system,large_intestine,5.891135,0.773446
HCC70,BRCA,breast,breast,5.919929,0.859078
SKN,UNCLASSIFIED,urogenital_system,uterus,5.930881,0.816289
HMV-II,SKCM,skin,melanoma,6.035967,0.81198
WM35,SKCM,skin,melanoma,6.106854,0.824619
UM-UC-3,BLCA,urogenital_system,bladder,6.124619,0.844738
SW900,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.126323,0.777874
SNU-61,COREAD,digestive_system,large_intestine,6.331118,0.806701
ASH-3,THCA,thyroid,thyroid,6.463254,0.84932
OVCAR-5,OV,urogenital_system,ovary,6.527233,0.774436
GI-ME-N,NB,nervous_system,neuroblastoma,6.549403,0.805731
ES6,UNCLASSIFIED,bone,ewings_sarcoma,6.586183,0.809571
SW872,UNCLASSIFIED,soft_tissue,soft_tissue_other,6.612151,0.804374
SK-LU-1,LUAD,lung,lung_NSCLC_adenocarcinoma,6.648161,0.788117
EFM-19,BRCA,breast,breast,6.681147,0.827481
AM-38,GBM,nervous_system,glioma,6.732866,0.852506
A204,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,6.793884,0.807629
BICR78,HNSC,aero_digestive_tract,head_and_neck,6.799838,0.809589
HOP-92,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.824175,0.805172
BT-20,BRCA,breast,breast,6.8296,0.874285
PL18,PAAD,pancreas,pancreas,6.840424,0.814599
TE-5,ESCA,aero_digestive_tract,oesophagus,6.857749,0.823681
NCI-H2066,SCLC,lung,lung_small_cell_carcinoma,7.048047,0.798406
JHH-6,LIHC,digestive_system,liver,7.053067,0.803861
GCIY,STAD,digestive_system,stomach,7.201053,0.824388
SW1116,COREAD,digestive_system,large_intestine,7.252506,0.826276
HCC1500,BRCA,breast,breast,7.297059,0.863077
IGR-1,SKCM,skin,melanoma,7.381789,0.865253
MFE-280,UCEC,urogenital_system,endometrium,7.419332,0.816854
HuP-T4,PAAD,pancreas,pancreas,7.447535,0.842199
DMS-53,SCLC,lung,lung_small_cell_carcinoma,7.453953,0.823271
Hs-766T,PAAD,pancreas,pancreas,7.498316,0.76559
LN-229,GBM,nervous_system,glioma,7.560022,0.825701
TT2609-C02,THCA,thyroid,thyroid,7.698664,0.777814
EBC-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,7.758448,0.824775
NCI-H2087,LUAD,lung,lung_NSCLC_adenocarcinoma,7.822013,0.829869
MFE-296,UCEC,urogenital_system,endometrium,7.825648,0.835319
8505C,THCA,thyroid,thyroid,7.90271,0.819075
C32,SKCM,skin,melanoma,8.022758,0.83109
MDA-MB-436,BRCA,breast,breast,8.16913,0.839286
Mo-T,UNCLASSIFIED,blood,hairy_cell_leukaemia,8.344469,0.874438
HCC1937,BRCA,breast,breast,8.422321,0.841233
NCI-H513,MESO,lung,mesothelioma,8.499896,0.798493
OSC-20,HNSC,aero_digestive_tract,head_and_neck,8.570038,0.827378
T47D,BRCA,breast,breast,8.570659,0.859648
SF268,GBM,nervous_system,glioma,8.668458,0.842863
JHH-4,LIHC,digestive_system,liver,8.737931,0.82595
NCI-H1573,LUAD,lung,lung_NSCLC_adenocarcinoma,8.845198,0.836492
J82,BLCA,urogenital_system,bladder,8.883078,0.819121
NCI-H727,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,8.939313,0.831513
COLO-792,SKCM,skin,melanoma,8.957395,0.866467
LU-165,SCLC,lung,lung_small_cell_carcinoma,9.064623,0.837885
NCI-H1666,LUAD,lung,lung_NSCLC_adenocarcinoma,9.078309,0.798342
SiHa,CESC,urogenital_system,cervix,9.17585,0.844315
OCUM-1,STAD,digestive_system,stomach,9.183354,0.820858
JHH-7,LIHC,digestive_system,liver,9.214054,0.83149
HCC1187,BRCA,breast,breast,9.252314,0.879532
SK-GT-4,ESCA,aero_digestive_tract,oesophagus,9.254092,0.780268
NCI-H2373,MESO,lung,mesothelioma,9.259225,0.814981
OAW-42,OV,urogenital_system,ovary,9.482648,0.84559
MDA-MB-330,BRCA,breast,breast,9.570371,0.845957
PANC-08-13,PAAD,pancreas,pancreas,9.653817,0.824682
CAMA-1,BRCA,breast,breast,9.72863,0.887112
42-MG-BA,GBM,nervous_system,glioma,9.768054,0.869427
DU-145,PRAD,urogenital_system,prostate,9.820166,0.86329
C3A,LIHC,digestive_system,liver,10.09038,0.825711
VCaP,PRAD,urogenital_system,prostate,10.42846,0.855115
CAPAN-2,PAAD,pancreas,pancreas,10.600138,0.79695
KS-1,GBM,nervous_system,glioma,10.756743,0.875641
NCI-H345,SCLC,lung,lung_small_cell_carcinoma,10.810678,0.833172
WM278,SKCM,skin,melanoma,11.000832,0.825665
TGBC1TKB,UNCLASSIFIED,digestive_system,biliary_tract,11.002683,0.838493
U-118-MG,GBM,nervous_system,glioma,11.127888,0.846558
MDA-MB-175-VII,BRCA,breast,breast,11.22802,0.79573
FU-OV-1,OV,urogenital_system,ovary,11.262909,0.826067
IM-95,STAD,digestive_system,stomach,11.619359,0.878489
NCI-H1435,LUAD,lung,lung_NSCLC_adenocarcinoma,11.662491,0.916242
Mewo,SKCM,skin,melanoma,11.943367,0.863761
NCI-H1793,LUAD,lung,lung_NSCLC_adenocarcinoma,12.27963,0.801073
SW756,CESC,urogenital_system,cervix,12.467333,0.823915
DK-MG,GBM,nervous_system,glioma,13.569474,0.862507
LN-405,GBM,nervous_system,glioma,13.669974,0.868754
HCC1428,BRCA,breast,breast,13.755694,0.82572
SCC-9,HNSC,aero_digestive_tract,head_and_neck,13.871347,0.887326
A253,UNCLASSIFIED,aero_digestive_tract,head_and_neck,14.273296,0.919747
HT-1197,BLCA,urogenital_system,bladder,14.277475,0.863682
GB-1,GBM,nervous_system,glioma,14.421429,0.852772
NUGC-4,STAD,digestive_system,stomach,14.508249,0.826193
SCC-4,HNSC,aero_digestive_tract,head_and_neck,15.427288,0.908173
KMRC-1,KIRC,kidney,kidney,15.688044,0.886956
COLO-829,SKCM,skin,melanoma,15.739091,0.824269
UACC-812,BRCA,breast,breast,16.116664,0.878615
UACC-62,SKCM,skin,melanoma,16.321172,0.905331
COLO-679,SKCM,skin,melanoma,16.393545,0.892237
HCC1419,BRCA,breast,breast,16.472527,0.92475
HH,UNCLASSIFIED,blood,T_cell_leukemia,16.542378,0.906829
UACC-893,BRCA,breast,breast,17.287113,0.904366
ES4,UNCLASSIFIED,bone,ewings_sarcoma,17.425061,0.879375
RCC-JW,KIRC,kidney,kidney,17.491829,0.898674
NCI-H2818,MESO,lung,mesothelioma,17.654121,0.871726
HD-MY-Z,UNCLASSIFIED,blood,Hodgkin_lymphoma,17.72524,0.810986
NCI-H2342,LUAD,lung,lung_NSCLC_adenocarcinoma,17.778134,0.885505
PC-3,PRAD,urogenital_system,prostate,17.869161,0.860875
NCI-H1693,LUAD,lung,lung_NSCLC_adenocarcinoma,18.0761,0.831534
BT-474,BRCA,breast,breast,18.474837,0.867789
22RV1,PRAD,urogenital_system,prostate,19.080909,0.885664
OV-56,OV,urogenital_system,ovary,19.263101,0.87177
KINGS-1,LGG,nervous_system,glioma,19.345619,0.858176
U-87-MG,GBM,nervous_system,glioma,19.388739,0.900532
SK-HEP-1,LIHC,digestive_system,liver,20.619617,0.930129
PANC-04-03,PAAD,pancreas,pancreas,20.975993,0.80647
EW-24,UNCLASSIFIED,bone,ewings_sarcoma,21.437095,0.891602
HuH-7,LIHC,digestive_system,liver,21.558698,0.895781
NCI-H226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,22.156635,0.828248
KP-3,UNCLASSIFIED,pancreas,pancreas,22.290345,0.861169
WM-115,SKCM,skin,melanoma,22.296629,0.904802
Calu-3,LUAD,lung,lung_NSCLC_adenocarcinoma,22.546131,0.881971
SK-MEL-24,SKCM,skin,melanoma,22.560836,0.902448
HCC2218,BRCA,breast,breast,22.600961,0.944074
EGI-1,UNCLASSIFIED,digestive_system,biliary_tract,23.029301,0.861253
KATOIII,STAD,digestive_system,stomach,23.052511,0.872132
SW780,BLCA,urogenital_system,bladder,23.574928,0.903598
IA-LM,UNCLASSIFIED,lung,lung_NSCLC_large_cell,23.743783,0.919651
MDA-MB-415,BRCA,breast,breast,23.931798,0.951208
SK-MEL-1,SKCM,skin,melanoma,24.307184,0.891893
CHSA8926,UNCLASSIFIED,bone,chondrosarcoma,24.393221,0.922226
NCI-H2369,MESO,lung,mesothelioma,25.142744,0.909052
SK-MM-2,MM,blood,myeloma,25.522187,0.946915
MSTO-211H,MESO,lung,mesothelioma,26.264501,0.906139
NCI-H1563,LUAD,lung,lung_NSCLC_adenocarcinoma,27.083157,0.907347
SNU-449,LIHC,digestive_system,liver,27.103128,0.890186
DBTRG-05MG,GBM,nervous_system,glioma,27.915532,0.836186
OS-RC-2,KIRC,kidney,kidney,27.949876,0.898624
G-292-Clone-A141B1,UNCLASSIFIED,bone,osteosarcoma,29.581828,0.899144
AsPC-1,PAAD,pancreas,pancreas,29.956873,0.843334
OVKATE,OV,urogenital_system,ovary,32.101801,0.856554
EW-13,UNCLASSIFIED,bone,ewings_sarcoma,32.550634,0.928177
NCI-H1838,LUAD,lung,lung_NSCLC_adenocarcinoma,32.551747,0.868767
IST-MES1,MESO,lung,mesothelioma,32.818795,0.912366
SU8686,PAAD,pancreas,pancreas,33.909927,0.859344
H-EMC-SS,UNCLASSIFIED,bone,chondrosarcoma,34.226291,0.897699
SW684,UNCLASSIFIED,soft_tissue,fibrosarcoma,38.634493,0.898552
NCI-H2405,LUAD,lung,lung_NSCLC_adenocarcinoma,38.895055,0.839141
UACC-257,SKCM,skin,melanoma,39.049343,0.915941
D-392MG,GBM,nervous_system,glioma,44.739785,0.950405
VMRC-RCZ,KIRC,kidney,kidney,45.660797,0.879729
COLO-678,COREAD,digestive_system,large_intestine,47.785,0.859228
MCF7,BRCA,breast,breast,52.91294,0.928862
MFH-ino,UNCLASSIFIED,soft_tissue,soft_tissue_other,54.604818,0.926571
COLO-680N,ESCA,aero_digestive_tract,oesophagus,60.17339,0.917266
EFM-192A,BRCA,breast,breast,69.768104,0.954872
NCI-H2595,MESO,lung,mesothelioma,72.437906,0.929873
NCI-H441,LUAD,lung,lung_NSCLC_adenocarcinoma,78.806129,0.860549
NCI-H2722,MESO,lung,mesothelioma,89.842368,0.887531
CGTH-W-1,THCA,thyroid,thyroid,100.305647,0.968143
RO82-W-1,THCA,thyroid,thyroid,101.171547,0.892778
NCI-H2591,MESO,lung,mesothelioma,105.956584,0.908846
NCI-H2347,LUAD,lung,lung_NSCLC_adenocarcinoma,113.138708,0.896234
TT,THCA,thyroid,thyroid,136.689584,0.92148
BT-483,BRCA,breast,breast,149.220636,0.910331
ZR-75-30,BRCA,breast,breast,239.920881,0.95395
